tiempo_ms,ax,ay,az,etiqueta,muestra_id,grabacion_id
3472,-40,1322,10976,CD,0,D2_pwm150_grab1
3476,866,188,9654,CD,0,D2_pwm150_grab1
3482,2410,2340,11416,CD,0,D2_pwm150_grab1
3486,3024,470,10468,CD,0,D2_pwm150_grab1
3491,274,-2860,8056,CD,0,D2_pwm150_grab1
3501,28,2004,10640,CD,0,D2_pwm150_grab1
3507,-1790,42,8458,CD,0,D2_pwm150_grab1
3511,974,248,9076,CD,0,D2_pwm150_grab1
3516,3572,1994,11548,CD,0,D2_pwm150_grab1
3521,1782,516,10226,CD,0,D2_pwm150_grab1
3527,-118,-2922,8410,CD,0,D2_pwm150_grab1
3531,-246,-1832,9144,CD,0,D2_pwm150_grab1
3536,576,2150,11156,CD,0,D2_pwm150_grab1
3543,-1008,494,8910,CD,0,D2_pwm150_grab1
3547,790,234,8910,CD,0,D2_pwm150_grab1
3552,2888,2278,11176,CD,0,D2_pwm150_grab1
3557,2546,684,10330,CD,0,D2_pwm150_grab1
3563,420,-2928,8348,CD,0,D2_pwm150_grab1
3573,1514,1874,11386,CD,0,D2_pwm150_grab1
3577,-424,1034,10014,CD,0,D2_pwm150_grab1
3584,1032,226,8840,CD,0,D2_pwm150_grab1
3587,1414,-102,9734,CD,0,D2_pwm150_grab1
3593,1490,322,9680,CD,0,D2_pwm150_grab1
3597,-210,-2680,8512,CD,0,D2_pwm150_grab1
3602,1278,-1472,9120,CD,0,D2_pwm150_grab1
3607,262,2120,10928,CD,0,D2_pwm150_grab1
3613,-1440,418,8742,CD,0,D2_pwm150_grab1
3618,614,162,8972,CD,0,D2_pwm150_grab1
3623,2464,480,9990,CD,0,D2_pwm150_grab1
3627,-554,-3256,8514,CD,0,D2_pwm150_grab1
3632,750,-608,10900,CD,0,D2_pwm150_grab1
3642,104,1760,10250,CD,0,D2_pwm150_grab1
3647,-1960,-486,8474,CD,0,D2_pwm150_grab1
3652,628,128,10010,CD,0,D2_pwm150_grab1
3657,864,-282,9842,CD,0,D2_pwm150_grab1
3662,-54,-2428,8384,CD,0,D2_pwm150_grab1
3668,86,-506,10992,CD,0,D2_pwm150_grab1
3672,-118,1936,11684,CD,0,D2_pwm150_grab1
3677,274,592,9980,CD,0,D2_pwm150_grab1
3683,-2842,-1130,9132,CD,0,D2_pwm150_grab1
3687,266,10,10716,CD,0,D2_pwm150_grab1
3693,-1746,-726,9128,CD,0,D2_pwm150_grab1
3697,-664,-3334,8972,CD,0,D2_pwm150_grab1
3702,1078,-704,10930,CD,0,D2_pwm150_grab1
3707,1534,1438,12502,CD,0,D2_pwm150_grab1
3712,-2208,-1524,9074,CD,0,D2_pwm150_grab1
3718,-3110,-1656,10234,CD,0,D2_pwm150_grab1
3722,-450,-214,11116,CD,0,D2_pwm150_grab1
3727,-1858,-606,9336,CD,0,D2_pwm150_grab1
3732,-1028,-3038,10130,CD,0,D2_pwm150_grab1
3738,3068,-1172,10292,CD,0,D2_pwm150_grab1
3742,-658,2190,11032,CD,0,D2_pwm150_grab1
3748,-380,-904,8382,CD,0,D2_pwm150_grab1
3753,-1874,-1324,10842,CD,0,D2_pwm150_grab1
3757,-548,114,11360,CD,0,D2_pwm150_grab1
3762,-1336,-696,10206,CD,0,D2_pwm150_grab1
3767,-952,-1566,10838,CD,0,D2_pwm150_grab1
3772,4164,-1270,9884,CD,0,D2_pwm150_grab1
3778,574,1426,10912,CD,0,D2_pwm150_grab1
3783,-2794,-1560,9252,CD,0,D2_pwm150_grab1
3787,494,-470,10912,CD,0,D2_pwm150_grab1
3792,76,582,11644,CD,0,D2_pwm150_grab1
3798,-1642,-650,9776,CD,0,D2_pwm150_grab1
3803,-1020,-2882,10186,CD,0,D2_pwm150_grab1
3809,3356,-1286,10152,CD,0,D2_pwm150_grab1
3814,-678,2122,10744,CD,0,D2_pwm150_grab1
3818,-1046,-1134,8554,CD,0,D2_pwm150_grab1
3823,-1612,-1130,10886,CD,0,D2_pwm150_grab1
3829,-570,130,11426,CD,0,D2_pwm150_grab1
3833,-1068,-416,10382,CD,0,D2_pwm150_grab1
3838,-838,-3532,9804,CD,0,D2_pwm150_grab1
3843,4256,-1166,9894,CD,0,D2_pwm150_grab1
3848,620,1076,10680,CD,0,D2_pwm150_grab1
3854,-3464,-1774,9572,CD,0,D2_pwm150_grab1
3859,778,-266,11162,CD,0,D2_pwm150_grab1
3863,46,644,11712,CD,0,D2_pwm150_grab1
3868,850,-112,10428,CD,0,D2_pwm150_grab1
3874,690,1052,11400,CD,0,D2_pwm150_grab1
3878,3732,-1304,9982,CD,0,D2_pwm150_grab1
3883,900,-842,9414,CD,0,D2_pwm150_grab1
3888,-5290,-2364,10224,CD,0,D2_pwm150_grab1
3893,2120,626,11418,CD,0,D2_pwm150_grab1
3899,-54,1238,11170,CD,0,D2_pwm150_grab1
3903,820,82,9704,CD,0,D2_pwm150_grab1
3908,2340,2326,11526,CD,0,D2_pwm150_grab1
3913,3240,482,10490,CD,0,D2_pwm150_grab1
3919,722,508,10108,CD,0,D2_pwm150_grab1
3923,-4280,-1920,9910,CD,0,D2_pwm150_grab1
3928,2002,1532,11460,CD,0,D2_pwm150_grab1
3933,152,1058,10270,CD,0,D2_pwm150_grab1
3939,914,122,9082,CD,0,D2_pwm150_grab1
3943,3636,2254,11566,CD,0,D2_pwm150_grab1
3948,1994,608,10370,CD,0,D2_pwm150_grab1
3954,64,-2898,8468,CD,0,D2_pwm150_grab1
3963,1970,842,11506,CD,0,D2_pwm150_grab1
3968,-972,614,9114,CD,0,D2_pwm150_grab1
3974,806,122,8860,CD,0,D2_pwm150_grab1
3978,3008,1072,10506,CD,0,D2_pwm150_grab1
3983,772,-218,9446,CD,0,D2_pwm150_grab1
3988,-742,-2006,9264,CD,0,D2_pwm150_grab1
3993,4406,-1094,10164,CD,0,D2_pwm150_grab1
3998,1614,1762,11440,CD,0,D2_pwm150_grab1
4003,-316,1046,10186,CD,0,D2_pwm150_grab1
4008,942,142,8760,CD,0,D2_pwm150_grab1
4013,1538,-38,9666,CD,0,D2_pwm150_grab1
4018,72,-1796,8434,CD,0,D2_pwm150_grab1
4023,-48,-772,10482,CD,0,D2_pwm150_grab1
4029,3566,130,11008,CD,0,D2_pwm150_grab1
4034,274,1174,10172,CD,0,D2_pwm150_grab1
4038,-1376,454,8822,CD,0,D2_pwm150_grab1
4043,530,136,8970,CD,0,D2_pwm150_grab1
4049,2414,700,10026,CD,0,D2_pwm150_grab1
4055,620,-660,9162,CD,0,D2_pwm150_grab1
4059,-584,-1626,9374,CD,0,D2_pwm150_grab1
4064,4424,-878,10296,CD,0,D2_pwm150_grab1
4069,150,1952,10420,CD,0,D2_pwm150_grab1
4074,-1900,-394,8452,CD,0,D2_pwm150_grab1
4079,976,120,8796,CD,0,D2_pwm150_grab1
4085,3040,1540,10956,CD,0,D2_pwm150_grab1
4090,1112,222,9380,CD,0,D2_pwm150_grab1
4094,-532,-2470,8902,CD,0,D2_pwm150_grab1
4100,2908,512,11106,CD,0,D2_pwm150_grab1
4104,302,600,9920,CD,0,D2_pwm150_grab1
4109,-2752,-1112,9194,CD,0,D2_pwm150_grab1
4114,144,70,10772,CD,0,D2_pwm150_grab1
4120,1608,216,9720,CD,0,D2_pwm150_grab1
4125,424,-1292,8654,CD,0,D2_pwm150_grab1
4129,-182,-1012,9952,CD,0,D2_pwm150_grab1
4134,3712,-266,10754,CD,0,D2_pwm150_grab1
4140,294,-540,8678,CD,0,D2_pwm150_grab1
4144,-2680,-1610,10402,CD,0,D2_pwm150_grab1
4149,-482,-124,11124,CD,0,D2_pwm150_grab1
4155,-1594,-636,9832,CD,0,D2_pwm150_grab1
4159,-538,-3036,8684,CD,0,D2_pwm150_grab1
4164,314,-338,10876,CD,0,D2_pwm150_grab1
4170,1954,1038,11662,CD,0,D2_pwm150_grab1
4174,626,2,9236,CD,0,D2_pwm150_grab1
4179,-2544,-1454,9698,CD,0,D2_pwm150_grab1
4185,-318,198,11344,CD,0,D2_pwm150_grab1
4190,-624,-200,10372,CD,0,D2_pwm150_grab1
4194,-8,-644,11180,CD,0,D2_pwm150_grab1
4200,2066,-928,10316,CD,0,D2_pwm150_grab1
4205,-538,1864,11332,CD,0,D2_pwm150_grab1
4209,-472,-978,8364,CD,0,D2_pwm150_grab1
4214,-2008,-1432,10616,CD,0,D2_pwm150_grab1
4220,-468,82,11414,CD,0,D2_pwm150_grab1
4224,800,-38,10224,CD,0,D2_pwm150_grab1
4229,2006,1870,11662,CD,0,D2_pwm150_grab1
4235,3742,46,10164,CD,0,D2_pwm150_grab1
4240,1072,-1780,8780,CD,0,D2_pwm150_grab1
4244,-3206,-1666,9398,CD,0,D2_pwm150_grab1
4249,458,-816,10936,CD,0,D2_pwm150_grab1
4254,204,380,11532,CD,0,D2_pwm150_grab1
4259,912,56,10564,CD,0,D2_pwm150_grab1
4265,1352,1040,11392,CD,0,D2_pwm150_grab1
4270,2374,734,10460,CD,0,D2_pwm150_grab1
4274,598,-2964,8294,CD,0,D2_pwm150_grab1
4279,-1234,-1910,9942,CD,0,D2_pwm150_grab1
4284,1984,532,11448,CD,0,D2_pwm150_grab1
4289,152,942,11136,CD,0,D2_pwm150_grab1
4294,826,-32,9582,CD,0,D2_pwm150_grab1
4299,2596,2504,11470,CD,0,D2_pwm150_grab1
4304,3186,568,10430,CD,0,D2_pwm150_grab1
4310,898,-2754,8128,CD,0,D2_pwm150_grab1
4315,-3340,-2416,10838,CD,0,D2_pwm150_grab1
4320,1766,1698,11490,CD,0,D2_pwm150_grab1
4325,208,586,11328,CD,0,D2_pwm150_grab1
4331,930,30,10264,CD,0,D2_pwm150_grab1
4335,1786,1748,11404,CD,0,D2_pwm150_grab1
4341,3724,26,10152,CD,0,D2_pwm150_grab1
4345,1000,-1618,9052,CD,0,D2_pwm150_grab1
4355,488,2304,11374,CD,0,D2_pwm150_grab1
4361,-1122,570,9094,CD,0,D2_pwm150_grab1
4366,888,84,9518,CD,0,D2_pwm150_grab1
4370,2848,2484,11360,CD,0,D2_pwm150_grab1
4375,2844,776,10454,CD,0,D2_pwm150_grab1
4380,732,-2934,8300,CD,0,D2_pwm150_grab1
4385,-2840,-2358,10666,CD,0,D2_pwm150_grab1
4390,1524,1712,11456,CD,0,D2_pwm150_grab1
4396,-1928,58,8372,CD,0,D2_pwm150_grab1
4401,422,114,9456,CD,0,D2_pwm150_grab1
4406,3598,2028,11348,CD,0,D2_pwm150_grab1
4411,1776,732,10038,CD,0,D2_pwm150_grab1
4415,280,-2840,8472,CD,0,D2_pwm150_grab1
4421,122,-1792,8720,CD,0,D2_pwm150_grab1
4426,508,2286,11358,CD,0,D2_pwm150_grab1
4430,-1260,528,9224,CD,0,D2_pwm150_grab1
4435,690,106,8812,CD,0,D2_pwm150_grab1
4441,-236,-644,9602,CD,0,D2_pwm150_grab1
4446,784,-128,9424,CD,0,D2_pwm150_grab1
4451,-534,-1968,8930,CD,0,D2_pwm150_grab1
4456,4232,-1120,10046,CD,0,D2_pwm150_grab1
4460,14,2022,10730,CD,0,D2_pwm150_grab1
4465,-1794,-70,8320,CD,0,D2_pwm150_grab1
4470,484,120,9426,CD,0,D2_pwm150_grab1
4476,2164,180,9564,CD,0,D2_pwm150_grab1
4485,-636,-974,9912,CD,0,D2_pwm150_grab1
4495,134,1568,10382,CD,0,D2_pwm150_grab1
4501,-2106,-612,8608,CD,0,D2_pwm150_grab1
4505,500,168,10086,CD,0,D2_pwm150_grab1
4510,648,-462,9678,CD,0,D2_pwm150_grab1
4516,-164,-2660,8400,CD,0,D2_pwm150_grab1
4520,38,-492,11170,CD,0,D2_pwm150_grab1
4531,296,654,9920,CD,0,D2_pwm150_grab1
4540,184,-12,10664,CD,0,D2_pwm150_grab1
4545,-1876,-642,9244,CD,0,D2_pwm150_grab1
4556,540,-670,10920,CD,0,D2_pwm150_grab1
4561,1674,1440,12170,CD,0,D2_pwm150_grab1
4566,148,1826,10388,CD,0,D2_pwm150_grab1
4571,-2056,-530,8464,CD,0,D2_pwm150_grab1
4576,570,116,9902,CD,0,D2_pwm150_grab1
4582,1434,-158,9902,CD,0,D2_pwm150_grab1
4586,74,-2334,8302,CD,0,D2_pwm150_grab1
4592,-22,-538,10514,CD,0,D2_pwm150_grab1
4602,302,998,10018,CD,0,D2_pwm150_grab1
4606,-1590,384,8718,CD,0,D2_pwm150_grab1
4611,420,122,10566,CD,0,D2_pwm150_grab1
4617,-978,-688,9524,CD,0,D2_pwm150_grab1
4621,-420,-3194,8622,CD,0,D2_pwm150_grab1
4626,164,-556,11016,CD,0,D2_pwm150_grab1
4631,2160,1214,11614,CD,0,D2_pwm150_grab1
4636,554,150,9378,CD,0,D2_pwm150_grab1
4647,594,188,9620,CD,0,D2_pwm150_grab1
4652,-2204,-554,9158,CD,0,D2_pwm150_grab1
4656,-632,-3602,9324,CD,0,D2_pwm150_grab1
4662,1528,-958,10674,CD,0,D2_pwm150_grab1
4666,1082,1684,12858,CD,0,D2_pwm150_grab1
4672,396,-480,8604,CD,0,D2_pwm150_grab1
4681,-582,-208,11100,CD,0,D2_pwm150_grab1
4686,-194,-594,9844,CD,0,D2_pwm150_grab1
4691,-120,-3038,8430,CD,0,D2_pwm150_grab1
4702,-798,2236,11178,CD,0,D2_pwm150_grab1
4706,-576,-888,8396,CD,0,D2_pwm150_grab1
4711,-1658,-1370,10914,CD,0,D2_pwm150_grab1
4717,-450,176,11264,CD,0,D2_pwm150_grab1
4721,-1350,-610,10564,CD,0,D2_pwm150_grab1
4726,-572,-3542,9058,CD,0,D2_pwm150_grab1
4732,852,-800,10592,CD,0,D2_pwm150_grab1
4736,250,1728,11160,CD,0,D2_pwm150_grab1
4742,-2460,-1498,9104,CD,0,D2_pwm150_grab1
4746,38,-772,10760,CD,0,D2_pwm150_grab1
4751,6,502,11494,CD,0,D2_pwm150_grab1
4756,-428,-152,10306,CD,0,D2_pwm150_grab1
4761,-290,-186,11468,CD,0,D2_pwm150_grab1
4767,2478,-1186,10330,CD,0,D2_pwm150_grab1
4771,-118,2068,11784,CD,0,D2_pwm150_grab1
4776,-246,-646,8486,CD,0,D2_pwm150_grab1
4781,1474,-52,11042,CD,0,D2_pwm150_grab1
4786,416,726,11472,CD,0,D2_pwm150_grab1
4791,1048,-140,10398,CD,0,D2_pwm150_grab1
4796,808,1290,11714,CD,0,D2_pwm150_grab1
4806,932,-1148,9272,CD,0,D2_pwm150_grab1
4811,-1734,-1484,8778,CD,0,D2_pwm150_grab1
4816,-700,-1090,10870,CD,0,D2_pwm150_grab1
4822,-284,324,11364,CD,0,D2_pwm150_grab1
4828,-828,-214,10402,CD,0,D2_pwm150_grab1
4832,-602,-740,11030,CD,0,D2_pwm150_grab1
4842,678,952,10492,CD,0,D2_pwm150_grab1
4847,194,-618,8494,CD,0,D2_pwm150_grab1
4852,-2240,-1572,10490,CD,0,D2_pwm150_grab1
4858,-396,-120,11352,CD,0,D2_pwm150_grab1
4864,-1658,-558,10384,CD,0,D2_pwm150_grab1
4867,412,898,11660,CD,0,D2_pwm150_grab1
4878,936,-680,9502,CD,0,D2_pwm150_grab1
4888,-1122,-1178,10848,CD,0,D2_pwm150_grab1
4892,-318,124,11352,CD,0,D2_pwm150_grab1
4897,-1116,-342,10590,CD,0,D2_pwm150_grab1
4902,-670,-1036,10928,CD,0,D2_pwm150_grab1
4907,3862,386,10426,CD,0,D2_pwm150_grab1
4912,882,-2270,8558,CD,0,D2_pwm150_grab1
4923,2120,1226,11434,CD,0,D2_pwm150_grab1
4927,162,1162,10432,CD,0,D2_pwm150_grab1
4933,298,26,10356,CD,0,D2_pwm150_grab1
4937,312,590,11402,CD,0,D2_pwm150_grab1
4947,868,-290,9790,CD,0,D2_pwm150_grab1
4953,-2822,-2442,10664,CD,0,D2_pwm150_grab1
4958,1390,1820,11530,CD,0,D2_pwm150_grab1
4962,-468,1070,9978,CD,0,D2_pwm150_grab1
4967,910,208,8978,CD,0,D2_pwm150_grab1
4973,1236,1938,11570,CD,0,D2_pwm150_grab1
4977,4066,234,10182,CD,0,D2_pwm150_grab1
4983,1072,-1842,8808,CD,0,D2_pwm150_grab1
4992,384,2130,11568,CD,0,D2_pwm150_grab1
4998,-1368,602,9208,CD,0,D2_pwm150_grab1
5002,812,114,8940,CD,0,D2_pwm150_grab1
5007,3306,1016,10364,CD,0,D2_pwm150_grab1
5012,2938,852,10738,CD,0,D2_pwm150_grab1
5018,624,-3002,8028,CD,0,D2_pwm150_grab1
5023,-3186,-2560,10702,CD,0,D2_pwm150_grab1
5027,1768,1706,11470,CD,0,D2_pwm150_grab1
5032,-60,962,10162,CD,0,D2_pwm150_grab1
5037,516,68,9284,CD,0,D2_pwm150_grab1
5042,2098,242,9502,CD,0,D2_pwm150_grab1
5047,364,-1470,8350,CD,0,D2_pwm150_grab1
5053,232,-2856,8510,CD,0,D2_pwm150_grab1
5058,-562,-2066,9032,CD,0,D2_pwm150_grab1
5063,558,2158,11510,CD,0,D2_pwm150_grab1
5067,-1130,720,9180,CD,0,D2_pwm150_grab1
5072,778,104,8866,CD,0,D2_pwm150_grab1
5078,3536,1114,10604,CD,0,D2_pwm150_grab1
5084,790,-34,9566,CD,0,D2_pwm150_grab1
5089,-746,-2110,9072,CD,0,D2_pwm150_grab1
5093,-3500,-2558,10524,CD,0,D2_pwm150_grab1
5099,1792,1540,11448,CD,0,D2_pwm150_grab1
5104,-106,1066,10478,CD,0,D2_pwm150_grab1
5108,860,76,8866,CD,0,D2_pwm150_grab1
5113,3528,2140,11484,CD,0,D2_pwm150_grab1
5118,2040,774,10372,CD,0,D2_pwm150_grab1
5123,-762,-1060,9828,CD,0,D2_pwm150_grab1
5128,4334,-724,10350,CD,0,D2_pwm150_grab1
5133,772,2200,11460,CD,0,D2_pwm150_grab1
5138,-1082,690,9528,CD,0,D2_pwm150_grab1
5143,802,24,8764,CD,0,D2_pwm150_grab1
5149,3686,1258,10942,CD,0,D2_pwm150_grab1
5153,948,290,9768,CD,0,D2_pwm150_grab1
5158,-458,-2272,8770,CD,0,D2_pwm150_grab1
5163,3054,614,11558,CD,0,D2_pwm150_grab1
5168,570,974,9966,CD,0,D2_pwm150_grab1
5174,-1738,180,8444,CD,0,D2_pwm150_grab1
5179,530,110,9168,CD,0,D2_pwm150_grab1
5183,2640,486,9558,CD,0,D2_pwm150_grab1
5188,402,-1078,8990,CD,0,D2_pwm150_grab1
5194,-848,-1328,9628,CD,0,D2_pwm150_grab1
5198,4544,-908,10214,CD,0,D2_pwm150_grab1
5204,48,1958,10698,CD,0,D2_pwm150_grab1
5209,-2316,-1402,9858,CD,0,D2_pwm150_grab1
5214,540,110,9874,CD,0,D2_pwm150_grab1
5218,1294,-276,9708,CD,0,D2_pwm150_grab1
5223,-42,-2348,8398,CD,0,D2_pwm150_grab1
5228,-234,-560,10882,CD,0,D2_pwm150_grab1
5234,3232,290,11286,CD,0,D2_pwm150_grab1
5238,386,1044,10094,CD,0,D2_pwm150_grab1
5244,-2372,-1024,9106,CD,0,D2_pwm150_grab1
5248,-430,176,11406,CD,0,D2_pwm150_grab1
5253,-1256,-848,9428,CD,0,D2_pwm150_grab1
5259,-546,-3406,8366,CD,0,D2_pwm150_grab1
5264,48,-570,10926,CD,0,D2_pwm150_grab1
5269,1854,1056,11722,CD,0,D2_pwm150_grab1
5273,704,174,9178,CD,0,D2_pwm150_grab1
5279,-2604,-1418,9768,CD,0,D2_pwm150_grab1
5283,-184,84,11034,CD,0,D2_pwm150_grab1
5288,-2050,-634,9298,CD,0,D2_pwm150_grab1
5293,-840,-3750,9290,CD,0,D2_pwm150_grab1
5299,1530,-836,10454,CD,0,D2_pwm150_grab1
5303,718,1452,12644,CD,0,D2_pwm150_grab1
5309,122,-610,8274,CD,0,D2_pwm150_grab1
5313,-1992,-1506,10358,CD,0,D2_pwm150_grab1
5318,-410,20,11258,CD,0,D2_pwm150_grab1
5323,-1654,-668,10308,CD,0,D2_pwm150_grab1
5328,-764,-3170,9978,CD,0,D2_pwm150_grab1
5334,-134,-524,11166,CD,0,D2_pwm150_grab1
5339,2002,866,11296,CD,0,D2_pwm150_grab1
5345,612,290,9412,CD,0,D2_pwm150_grab1
5350,-2598,-1366,9594,CD,0,D2_pwm150_grab1
5354,-130,104,11008,CD,0,D2_pwm150_grab1
5359,-2122,-624,9416,CD,0,D2_pwm150_grab1
5364,-658,-3834,8960,CD,0,D2_pwm150_grab1
5369,864,-748,10718,CD,0,D2_pwm150_grab1
5374,3704,-228,10878,CD,0,D2_pwm150_grab1
5379,320,-624,8486,CD,0,D2_pwm150_grab1
5384,-2236,-1624,10448,CD,0,D2_pwm150_grab1
5390,-534,-34,11192,CD,0,D2_pwm150_grab1
5394,-1798,-598,10030,CD,0,D2_pwm150_grab1
5400,-760,-3314,9556,CD,0,D2_pwm150_grab1
5404,2592,-1064,10154,CD,0,D2_pwm150_grab1
5410,-1000,2162,11048,CD,0,D2_pwm150_grab1
5414,582,440,9562,CD,0,D2_pwm150_grab1
5419,-1260,-1366,10754,CD,0,D2_pwm150_grab1
5425,-386,138,11312,CD,0,D2_pwm150_grab1
5430,-1128,-320,10786,CD,0,D2_pwm150_grab1
5435,-494,-1914,10562,CD,0,D2_pwm150_grab1
5440,3602,-1180,9864,CD,0,D2_pwm150_grab1
5444,152,1650,11184,CD,0,D2_pwm150_grab1
5450,-2766,-1764,9164,CD,0,D2_pwm150_grab1
5454,-2400,-1528,10114,CD,0,D2_pwm150_grab1
5459,-476,-40,11310,CD,0,D2_pwm150_grab1
5465,-32,54,10276,CD,0,D2_pwm150_grab1
5469,394,-120,11534,CD,0,D2_pwm150_grab1
5474,4244,-964,9716,CD,0,D2_pwm150_grab1
5479,644,432,10238,CD,0,D2_pwm150_grab1
5490,1428,-228,11032,CD,0,D2_pwm150_grab1
5494,484,612,11216,CD,0,D2_pwm150_grab1
5499,-1376,-340,10820,CD,0,D2_pwm150_grab1
5505,1432,1528,11926,CD,0,D2_pwm150_grab1
5509,4156,-86,10146,CD,0,D2_pwm150_grab1
5514,884,-1064,9440,CD,0,D2_pwm150_grab1
5525,1810,456,11366,CD,0,D2_pwm150_grab1
5529,6,860,10720,CD,0,D2_pwm150_grab1
5534,812,-90,9552,CD,0,D2_pwm150_grab1
5539,-48,-718,10950,CD,0,D2_pwm150_grab1
5545,3898,-1092,9842,CD,0,D2_pwm150_grab1
5549,698,-2262,8608,CD,0,D2_pwm150_grab1
5554,-4254,-2472,10504,CD,0,D2_pwm150_grab1
5559,1754,1368,11550,CD,0,D2_pwm150_grab1
5565,-140,1122,10546,CD,0,D2_pwm150_grab1
5569,946,-34,8942,CD,0,D2_pwm150_grab1
5575,3320,2626,11392,CD,0,D2_pwm150_grab1
5580,4154,-364,9934,CD,0,D2_pwm150_grab1
5585,810,-460,9796,CD,0,D2_pwm150_grab1
